# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   0.8095736   2.07186e+01       73598.7460     0099
   0.8095080   1.83720e+01       73598.7460     0099
   0.8094425   1.98530e+01       73598.7460     0099
   0.8093770   2.30674e+01       73598.7460     0099
   0.8093115   2.08889e+01       73598.7460     0099
   0.8092460   1.88596e+01       73598.7460     0099
   0.8091805   1.66608e+01       73598.7460     0099
   0.8091150   1.47822e+01       73598.7460     0099
   0.8090496   1.46118e+01       73598.7460     0099
   0.8089841   1.46589e+01       73598.7460     0099
   0.8089187   1.47971e+01       73598.7460     0099
   0.8088533   1.40009e+01       73598.7460     0099
   0.8087878   1.76915e+01       73598.7460     0099
   0.8087224   1.52793e+01       73598.7460     0099
   0.8086570   1.33837e+01       73598.7460     0099
   0.8085917   1.20884e+01       73598.7460     0099
   0.8085263   1.45701e+01       73598.7460     0099
   0.8084609   1.26156e+01       73598.7460     0099
   0.8083956   1.24144e+01       73598.7460     0099
   0.8083302   1.38889e+01       73598.7460     0099
   0.8082649   1.15893e+01       73598.7460     0099
   0.8081996   1.17585e+01       73598.7460     0099
   0.8081342   1.00066e+01       73598.7460     0099
   0.8080689   8.74728e+00       73598.7460     0099
   0.8080036   8.12788e+00       73598.7460     0099
   0.8079384   8.61470e+00       73598.7460     0099
   0.8078731   9.17755e+00       73598.7460     0099
   0.8078078   9.59705e+00       73598.7460     0099
   0.8077426   1.03351e+01       73598.7460     0099
   0.8076773   1.10040e+01       73598.7460     0099
   0.8076121   1.15345e+01       73598.7460     0099
   0.8075469   1.18757e+01       73598.7460     0099
   0.8074817   1.15472e+01       73598.7460     0099
   0.8074165   1.32179e+01       73598.7460     0099
   0.8073513   1.21516e+01       73598.7460     0099
   0.8072861   9.85990e+00       73598.7460     0099
   0.8072210   1.02344e+01       73598.7460     0099
   0.8071558   1.11489e+01       73598.7460     0099
   0.8070907   1.11122e+01       73598.7460     0099
   0.8070255   1.00845e+01       73598.7460     0099
   0.8069604   9.63938e+00       73598.7460     0099
   0.8068953   1.03847e+01       73598.7460     0099
   0.8068302   9.66162e+00       73598.7460     0099
   0.8067651   8.60043e+00       73598.7460     0099
   0.8067000   8.15011e+00       73598.7460     0099
   0.8066349   8.03498e+00       73598.7460     0099
   0.8065699   8.64162e+00       73598.7460     0099
   0.8065048   8.85918e+00       73598.7460     0099
   0.8064398   8.14557e+00       73598.7460     0099
   0.8063748   8.27707e+00       73598.7460     0099
   0.8063097   9.33866e+00       73598.7460     0099
   0.8062447   1.03115e+01       73598.7460     0099
   0.8061797   8.48989e+00       73598.7460     0099
   0.8061147   8.01997e+00       73598.7460     0099
   0.8060498   8.04588e+00       73598.7460     0099
   0.8059848   7.63361e+00       73598.7460     0099
   0.8059198   6.92887e+00       73598.7460     0099
   0.8058549   7.18699e+00       73598.7460     0099
   0.8057900   6.67441e+00       73598.7460     0099
   0.8057250   7.03396e+00       73598.7460     0099
   0.8056601   7.70307e+00       73598.7460     0099
   0.8055952   7.80331e+00       73598.7460     0099
   0.8055303   8.90703e+00       73598.7460     0099
   0.8054654   9.98627e+00       73598.7460     0099
   0.8054006   8.32956e+00       73598.7460     0099
   0.8053357   7.48475e+00       73598.7460     0099
   0.8052709   6.59130e+00       73598.7460     0099
   0.8052060   6.21325e+00       73598.7460     0099
   0.8051412   6.19778e+00       73598.7460     0099
   0.8050764   5.89715e+00       73598.7460     0099
   0.8050116   6.65388e+00       73598.7460     0099
   0.8049468   5.80760e+00       73598.7460     0099
   0.8048820   6.28171e+00       73598.7460     0099
   0.8048172   6.48958e+00       73598.7460     0099
   0.8047524   6.74683e+00       73598.7460     0099
   0.8046877   7.72122e+00       73598.7460     0099
   0.8046229   8.72953e+00       73598.7460     0099
   0.8045582   7.75623e+00       73598.7460     0099
   0.8044935   7.73216e+00       73598.7460     0099
   0.8044287   7.79357e+00       73598.7460     0099
   0.8043640   7.64357e+00       73598.7460     0099
   0.8042993   7.68150e+00       73598.7460     0099
   0.8042347   6.92204e+00       73598.7460     0099
   0.8041700   6.50441e+00       73598.7460     0099
   0.8041053   6.30603e+00       73598.7460     0099
   0.8040407   6.36628e+00       73598.7460     0099
   0.8039760   5.95197e+00       73598.7460     0099
   0.8039114   6.10733e+00       73598.7460     0099
   0.8038468   6.08579e+00       73598.7460     0099
   0.8037822   6.37268e+00       73598.7460     0099
   0.8037176   6.43140e+00       73598.7460     0099
   0.8036530   6.76459e+00       73598.7460     0099
   0.8035884   7.28144e+00       73598.7460     0099
   0.8035238   7.14729e+00       73598.7460     0099
   0.8034593   6.33960e+00       73598.7460     0099
   0.8033947   6.13732e+00       73598.7460     0099
   0.8033302   6.39562e+00       73598.7460     0099
   0.8032656   5.78486e+00       73598.7460     0099
   0.8032011   5.81506e+00       73598.7460     0099
   0.8031366   6.17808e+00       73598.7460     0099
   0.8030721   6.93259e+00       73598.7460     0099
   0.8030076   6.21984e+00       73598.7460     0099
   0.8029432   5.99386e+00       73598.7460     0099
   0.8028787   6.04737e+00       73598.7460     0099
   0.8028142   6.13589e+00       73598.7460     0099
   0.8027498   6.05856e+00       73598.7460     0099
   0.8026853   6.47034e+00       73598.7460     0099
   0.8026209   6.61557e+00       73598.7460     0099
   0.8025565   6.07604e+00       73598.7460     0099
   0.8024921   5.95267e+00       73598.7460     0099
   0.8024277   6.28066e+00       73598.7460     0099
   0.8023633   6.56358e+00       73598.7460     0099
   0.8022990   6.43298e+00       73598.7460     0099
   0.8022346   6.11887e+00       73598.7460     0099
   0.8021702   6.26332e+00       73598.7460     0099
   0.8021059   6.05644e+00       73598.7460     0099
   0.8020416   6.58322e+00       73598.7460     0099
   0.8019772   5.96133e+00       73598.7460     0099
   0.8019129   5.88828e+00       73598.7460     0099
   0.8018486   5.52378e+00       73598.7460     0099
   0.8017843   5.90642e+00       73598.7460     0099
   0.8017201   5.96682e+00       73598.7460     0099
   0.8016558   5.98620e+00       73598.7460     0099
   0.8015915   6.18730e+00       73598.7460     0099
   0.8015273   6.05539e+00       73598.7460     0099
   0.8014630   5.87348e+00       73598.7460     0099
   0.8013988   5.16650e+00       73598.7460     0099
   0.8013346   4.99219e+00       73598.7460     0099
   0.8012704   5.34361e+00       73598.7460     0099
   0.8012062   5.38800e+00       73598.7460     0099
   0.8011420   5.54530e+00       73598.7460     0099
   0.8010778   5.42503e+00       73598.7460     0099
   0.8010136   5.50067e+00       73598.7460     0099
   0.8009495   5.94656e+00       73598.7460     0099
   0.8008853   5.89723e+00       73598.7460     0099
   0.8008212   6.27556e+00       73598.7460     0099
   0.8007571   6.28702e+00       73598.7460     0099
   0.8006930   6.04965e+00       73598.7460     0099
   0.8006289   6.17442e+00       73598.7460     0099
   0.8005648   5.65579e+00       73598.7460     0099
   0.8005007   5.36908e+00       73598.7460     0099
   0.8004366   5.62414e+00       73598.7460     0099
   0.8003725   6.02381e+00       73598.7460     0099
   0.8003085   6.06994e+00       73598.7460     0099
   0.8002444   5.99581e+00       73598.7460     0099
   0.8001804   5.85314e+00       73598.7460     0099
   0.8001164   6.33093e+00       73598.7460     0099
   0.8000524   5.84442e+00       73598.7460     0099
   0.7999884   6.12767e+00       73598.7460     0099
   0.7999244   5.68297e+00       73598.7460     0099
   0.7998604   5.73553e+00       73598.7460     0099
   0.7997964   5.98230e+00       73598.7460     0099
   0.7997325   6.00566e+00       73598.7460     0099
   0.7996685   5.78532e+00       73598.7460     0099
   0.7996046   6.15335e+00       73598.7460     0099
   0.7995406   5.80448e+00       73598.7460     0099
   0.7994767   5.76535e+00       73598.7460     0099
   0.7994128   6.06259e+00       73598.7460     0099
   0.7993489   5.95051e+00       73598.7460     0099
   0.7992850   5.72804e+00       73598.7460     0099
   0.7992211   5.80552e+00       73598.7460     0099
   0.7991573   5.45710e+00       73598.7460     0099
   0.7990934   5.54698e+00       73598.7460     0099
   0.7990295   6.13965e+00       73598.7460     0099
   0.7989657   6.21831e+00       73598.7460     0099
   0.7989019   6.77184e+00       73598.7460     0099
   0.7988381   6.08917e+00       73598.7460     0099
   0.7987742   5.79275e+00       73598.7460     0099
   0.7987104   5.81064e+00       73598.7460     0099
   0.7986467   6.05522e+00       73598.7460     0099
   0.7985829   7.39088e+00       73598.7460     0099
   0.7985191   6.17605e+00       73598.7460     0099
   0.7984554   5.62590e+00       73598.7460     0099
   0.7983916   5.87673e+00       73598.7460     0099
   0.7983279   5.48465e+00       73598.7460     0099
   0.7982641   6.07155e+00       73598.7460     0099
   0.7982004   5.73538e+00       73598.7460     0099
   0.7981367   5.46794e+00       73598.7460     0099
   0.7980730   5.60812e+00       73598.7460     0099
   0.7980093   6.01113e+00       73598.7460     0099
   0.7979457   5.91723e+00       73598.7460     0099
   0.7978820   5.92430e+00       73598.7460     0099
   0.7978183   5.63290e+00       73598.7460     0099
   0.7977547   5.98574e+00       73598.7460     0099
   0.7976910   6.12075e+00       73598.7460     0099
   0.7976274   5.61723e+00       73598.7460     0099
   0.7975638   5.66871e+00       73598.7460     0099
   0.7975002   5.19220e+00       73598.7460     0099
   0.7974366   5.21861e+00       73598.7460     0099
   0.7973730   5.58460e+00       73598.7460     0099
   0.7973094   5.13412e+00       73598.7460     0099
   0.7972459   5.23336e+00       73598.7460     0099
   0.7971823   5.12957e+00       73598.7460     0099
   0.7971188   5.45688e+00       73598.7460     0099
   0.7970552   5.76014e+00       73598.7460     0099
   0.7969917   5.71487e+00       73598.7460     0099
   0.7969282   5.32705e+00       73598.7460     0099
   0.7968647   5.21014e+00       73598.7460     0099
   0.7968012   5.20865e+00       73598.7460     0099
   0.7967377   5.40176e+00       73598.7460     0099
   0.7966742   5.53534e+00       73598.7460     0099
   0.7966108   5.84665e+00       73598.7460     0099
   0.7965473   6.04428e+00       73598.7460     0099
   0.7964839   6.01825e+00       73598.7460     0099
   0.7964205   5.72240e+00       73598.7460     0099
   0.7963570   5.73970e+00       73598.7460     0099
   0.7962936   6.28160e+00       73598.7460     0099
   0.7962302   5.40926e+00       73598.7460     0099
   0.7961668   5.27907e+00       73598.7460     0099
   0.7961034   5.20845e+00       73598.7460     0099
   0.7960401   4.96014e+00       73598.7460     0099
   0.7959767   4.74267e+00       73598.7460     0099
   0.7959133   4.88220e+00       73598.7460     0099
   0.7958500   4.75071e+00       73598.7460     0099
   0.7957867   4.84241e+00       73598.7460     0099
   0.7957233   4.80031e+00       73598.7460     0099
   0.7956600   5.34131e+00       73598.7460     0099
   0.7955967   4.92468e+00       73598.7460     0099
   0.7955334   4.72570e+00       73598.7460     0099
   0.7954702   4.93154e+00       73598.7460     0099
   0.7954069   5.14043e+00       73598.7460     0099
   0.7953436   4.96118e+00       73598.7460     0099
   0.7952804   5.25009e+00       73598.7460     0099
   0.7952171   5.15183e+00       73598.7460     0099
   0.7951539   4.88596e+00       73598.7460     0099
   0.7950907   5.06571e+00       73598.7460     0099
   0.7950275   5.06465e+00       73598.7460     0099
   0.7949643   5.10913e+00       73598.7460     0099
   0.7949011   5.36656e+00       73598.7460     0099
   0.7948379   5.38935e+00       73598.7460     0099
   0.7947747   5.15821e+00       73598.7460     0099
   0.7947116   4.74467e+00       73598.7460     0099
   0.7946484   4.80423e+00       73598.7460     0099
   0.7945853   5.17905e+00       73598.7460     0099
   0.7945221   5.23986e+00       73598.7460     0099
   0.7944590   5.32864e+00       73598.7460     0099
   0.7943959   4.82693e+00       73598.7460     0099
   0.7943328   4.75870e+00       73598.7460     0099
   0.7942697   4.88445e+00       73598.7460     0099
   0.7942066   4.88755e+00       73598.7460     0099
   0.7941436   5.17060e+00       73598.7460     0099
   0.7940805   5.02144e+00       73598.7460     0099
   0.7940174   4.67029e+00       73598.7460     0099
   0.7939544   5.21323e+00       73598.7460     0099
   0.7938914   5.32091e+00       73598.7460     0099
   0.7938283   5.53190e+00       73598.7460     0099
   0.7937653   5.61213e+00       73598.7460     0099
   0.7937023   5.29266e+00       73598.7460     0099
   0.7936393   5.36145e+00       73598.7460     0099
   0.7935764   5.59776e+00       73598.7460     0099
   0.7935134   5.51317e+00       73598.7460     0099
   0.7934504   5.33920e+00       73598.7460     0099
   0.7933875   5.17067e+00       73598.7460     0099
   0.7933245   5.12962e+00       73598.7460     0099
   0.7932616   5.23611e+00       73598.7460     0099
   0.7931987   5.55875e+00       73598.7460     0099
   0.7931358   6.16649e+00       73598.7460     0099
   0.7930729   5.87430e+00       73598.7460     0099
   0.7930100   5.27261e+00       73598.7460     0099
   0.7929471   5.24182e+00       73598.7460     0099
   0.7928842   5.53083e+00       73598.7460     0099
   0.7928214   5.51102e+00       73598.7460     0099
   0.7927585   5.62260e+00       73598.7460     0099
   0.7926957   5.60339e+00       73598.7460     0099
   0.7926328   5.60396e+00       73598.7460     0099
   0.7925700   5.95488e+00       73598.7460     0099
   0.7925072   5.76826e+00       73598.7460     0099
   0.7924444   5.35542e+00       73598.7460     0099
   0.7923816   5.31634e+00       73598.7460     0099
   0.7923188   5.34684e+00       73598.7460     0099
   0.7922561   5.43822e+00       73598.7460     0099
   0.7921933   5.67518e+00       73598.7460     0099
   0.7921305   5.62964e+00       73598.7460     0099
   0.7920678   5.37522e+00       73598.7460     0099
   0.7920051   5.47185e+00       73598.7460     0099
   0.7919423   5.75774e+00       73598.7460     0099
   0.7918796   5.42368e+00       73598.7460     0099
   0.7918169   5.78249e+00       73598.7460     0099
   0.7917542   5.76578e+00       73598.7460     0099
   0.7916916   5.76236e+00       73598.7460     0099
   0.7916289   5.62149e+00       73598.7460     0099
   0.7915662   5.47819e+00       73598.7460     0099
   0.7915036   5.62060e+00       73598.7460     0099
   0.7914409   5.71941e+00       73598.7460     0099
   0.7913783   5.56422e+00       73598.7460     0099
   0.7913157   5.84802e+00       73598.7460     0099
   0.7912531   5.80430e+00       73598.7460     0099
   0.7911905   5.52482e+00       73598.7460     0099
   0.7911279   5.81127e+00       73598.7460     0099
   0.7910653   5.50691e+00       73598.7460     0099
   0.7910027   5.12070e+00       73598.7460     0099
   0.7909401   5.24789e+00       73598.7460     0099
   0.7908776   5.46062e+00       73598.7460     0099
   0.7908150   5.32221e+00       73598.7460     0099
   0.7907525   5.16557e+00       73598.7460     0099
   0.7906900   5.28137e+00       73598.7460     0099
   0.7906275   5.42269e+00       73598.7460     0099
   0.7905650   5.76985e+00       73598.7460     0099
   0.7905025   5.82224e+00       73598.7460     0099
   0.7904400   6.09768e+00       73598.7460     0099
   0.7903775   6.55301e+00       73598.7460     0099
   0.7903150   5.92084e+00       73598.7460     0099
   0.7902526   5.48484e+00       73598.7460     0099
   0.7901901   5.37288e+00       73598.7460     0099
   0.7901277   5.27592e+00       73598.7460     0099
   0.7900653   5.24510e+00       73598.7460     0099
   0.7900029   5.41319e+00       73598.7460     0099
   0.7899405   5.33544e+00       73598.7460     0099
   0.7898781   5.56667e+00       73598.7460     0099
   0.7898157   5.77166e+00       73598.7460     0099
   0.7897533   5.61178e+00       73598.7460     0099
   0.7896909   5.49999e+00       73598.7460     0099
   0.7896286   5.78732e+00       73598.7460     0099
   0.7895662   6.33389e+00       73598.7460     0099
   0.7895039   5.52508e+00       73598.7460     0099
   0.7894416   5.71273e+00       73598.7460     0099
   0.7893793   5.58858e+00       73598.7460     0099
   0.7893170   5.76194e+00       73598.7460     0099
   0.7892547   5.56017e+00       73598.7460     0099
   0.7891924   5.66519e+00       73598.7460     0099
   0.7891301   5.88828e+00       73598.7460     0099
   0.7890678   5.57859e+00       73598.7460     0099
   0.7890056   5.73056e+00       73598.7460     0099
   0.7889433   6.14735e+00       73598.7460     0099
   0.7888811   5.78819e+00       73598.7460     0099
   0.7888189   5.28554e+00       73598.7460     0099
   0.7887566   5.23920e+00       73598.7460     0099
   0.7886944   5.33028e+00       73598.7460     0099
   0.7886322   5.38962e+00       73598.7460     0099
   0.7885700   5.55331e+00       73598.7460     0099
   0.7885079   5.65505e+00       73598.7460     0099
   0.7884457   5.46002e+00       73598.7460     0099
   0.7883835   5.52811e+00       73598.7460     0099
   0.7883214   5.76829e+00       73598.7460     0099
   0.7882592   5.89760e+00       73598.7460     0099
   0.7881971   5.73876e+00       73598.7460     0099
   0.7881350   5.72705e+00       73598.7460     0099
   0.7880729   5.74183e+00       73598.7460     0099
   0.7880108   5.59402e+00       73598.7460     0099
   0.7879487   5.79261e+00       73598.7460     0099
   0.7878866   6.52041e+00       73598.7460     0099
   0.7878245   6.17302e+00       73598.7460     0099
   0.7877625   5.95147e+00       73598.7460     0099
   0.7877004   5.41150e+00       73598.7460     0099
   0.7876384   5.38744e+00       73598.7460     0099
   0.7875763   5.62904e+00       73598.7460     0099
   0.7875143   5.70593e+00       73598.7460     0099
   0.7874523   4.98186e+00       73598.7460     0099
   0.7873903   4.69332e+00       73598.7460     0099
   0.7873283   4.80492e+00       73598.7460     0099
   0.7872663   6.34979e+00       73598.7460     0099
   0.7872044   5.83887e+00       73598.7460     0099
   0.7871424   5.22185e+00       73598.7460     0099
   0.7870804   5.22125e+00       73598.7460     0099
   0.7870185   5.49469e+00       73598.7460     0099
   0.7869566   5.41503e+00       73598.7460     0099
   0.7868946   6.12059e+00       73598.7460     0099
   0.7868327   6.51783e+00       73598.7460     0099
   0.7867708   6.16748e+00       73598.7460     0099
   0.7867089   6.14623e+00       73598.7460     0099
   0.7866470   6.16231e+00       73598.7460     0099
   0.7865851   6.07386e+00       73598.7460     0099
   0.7865233   6.47809e+00       73598.7460     0099
   0.7864614   6.70541e+00       73598.7460     0099
   0.7863996   6.21602e+00       73598.7460     0099
   0.7863377   6.26733e+00       73598.7460     0099
   0.7862759   5.81957e+00       73598.7460     0099
   0.7862141   5.86094e+00       73598.7460     0099
   0.7861523   6.02903e+00       73598.7460     0099
   0.7860905   6.15330e+00       73598.7460     0099
   0.7860287   5.87452e+00       73598.7460     0099
   0.7859669   6.45252e+00       73598.7460     0099
   0.7859051   6.30794e+00       73598.7460     0099
   0.7858434   5.75785e+00       73598.7460     0099
   0.7857816   5.89577e+00       73598.7460     0099
   0.7857199   5.69013e+00       73598.7460     0099
   0.7856582   5.66071e+00       73598.7460     0099
   0.7855964   5.34484e+00       73598.7460     0099
   0.7855347   5.07553e+00       73598.7460     0099
   0.7854730   5.00530e+00       73598.7460     0099
   0.7854113   5.03018e+00       73598.7460     0099
   0.7853497   5.17692e+00       73598.7460     0099
   0.7852880   5.63009e+00       73598.7460     0099
   0.7852263   5.23538e+00       73598.7460     0099
   0.7851647   5.28118e+00       73598.7460     0099
   0.7851030   5.27763e+00       73598.7460     0099
   0.7850414   5.23319e+00       73598.7460     0099
   0.7849798   5.32463e+00       73598.7460     0099
   0.7849182   5.63906e+00       73598.7460     0099
   0.7848565   5.97702e+00       73598.7460     0099
   0.7847950   5.75360e+00       73598.7460     0099
   0.7847334   5.76182e+00       73598.7460     0099
   0.7846718   5.26353e+00       73598.7460     0099
   0.7846102   5.38740e+00       73598.7460     0099
   0.7845487   5.57007e+00       73598.7460     0099
   0.7844871   5.57693e+00       73598.7460     0099
   0.7844256   5.52586e+00       73598.7460     0099
   0.7843641   5.67275e+00       73598.7460     0099
   0.7843025   5.76152e+00       73598.7460     0099
   0.7842410   6.00032e+00       73598.7460     0099
   0.7841795   6.61688e+00       73598.7460     0099
   0.7841180   6.19668e+00       73598.7460     0099
   0.7840566   6.09925e+00       73598.7460     0099
   0.7839951   6.44124e+00       73598.7460     0099
   0.7839336   6.16065e+00       73598.7460     0099
   0.7838722   6.00812e+00       73598.7460     0099
   0.7838107   5.51914e+00       73598.7460     0099
   0.7837493   5.51206e+00       73598.7460     0099
   0.7836879   5.55607e+00       73598.7460     0099
   0.7836265   5.82751e+00       73598.7460     0099
   0.7835651   5.43552e+00       73598.7460     0099
   0.7835037   5.31076e+00       73598.7460     0099
   0.7834423   5.76210e+00       73598.7460     0099
   0.7833809   5.19741e+00       73598.7460     0099
   0.7833196   4.96233e+00       73598.7460     0099
   0.7832582   5.22235e+00       73598.7460     0099
   0.7831969   5.37813e+00       73598.7460     0099
   0.7831355   5.58275e+00       73598.7460     0099
   0.7830742   5.50913e+00       73598.7460     0099
   0.7830129   5.42244e+00       73598.7460     0099
   0.7829516   5.45372e+00       73598.7460     0099
   0.7828903   5.51404e+00       73598.7460     0099
   0.7828290   5.58762e+00       73598.7460     0099
   0.7827677   5.65364e+00       73598.7460     0099
   0.7827065   6.67999e+00       73598.7460     0099
   0.7826452   5.78301e+00       73598.7460     0099
   0.7825839   5.66343e+00       73598.7460     0099
   0.7825227   5.60389e+00       73598.7460     0099
   0.7824615   5.91477e+00       73598.7460     0099
   0.7824003   5.37676e+00       73598.7460     0099
   0.7823391   5.36932e+00       73598.7460     0099
   0.7822779   5.43865e+00       73598.7460     0099
   0.7822167   5.69764e+00       73598.7460     0099
   0.7821555   5.93869e+00       73598.7460     0099
   0.7820943   5.98853e+00       73598.7460     0099
   0.7820331   5.92853e+00       73598.7460     0099
   0.7819720   5.62632e+00       73598.7460     0099
   0.7819108   5.62528e+00       73598.7460     0099
   0.7818497   5.60345e+00       73598.7460     0099
   0.7817886   5.17281e+00       73598.7460     0099
   0.7817275   5.37045e+00       73598.7460     0099
   0.7816664   5.83924e+00       73598.7460     0099
   0.7816053   5.58795e+00       73598.7460     0099
   0.7815442   6.04921e+00       73598.7460     0099
   0.7814831   5.52221e+00       73598.7460     0099
   0.7814220   5.31564e+00       73598.7460     0099
   0.7813610   5.46153e+00       73598.7460     0099
   0.7812999   5.33806e+00       73598.7460     0099
   0.7812389   5.52161e+00       73598.7460     0099
   0.7811779   5.47838e+00       73598.7460     0099
   0.7811169   5.67013e+00       73598.7460     0099
   0.7810558   5.61592e+00       73598.7460     0099
   0.7809948   5.93130e+00       73598.7460     0099
   0.7809339   5.55627e+00       73598.7460     0099
   0.7808729   5.28982e+00       73598.7460     0099
   0.7808119   5.28483e+00       73598.7460     0099
   0.7807509   5.75396e+00       73598.7460     0099
   0.7806900   6.08308e+00       73598.7460     0099
   0.7806290   5.56316e+00       73598.7460     0099
   0.7805681   5.39460e+00       73598.7460     0099
   0.7805072   5.38362e+00       73598.7460     0099
   0.7804463   5.81056e+00       73598.7460     0099
   0.7803854   5.35170e+00       73598.7460     0099
   0.7803245   5.60723e+00       73598.7460     0099
   0.7802636   5.73059e+00       73598.7460     0099
   0.7802027   5.73298e+00       73598.7460     0099
   0.7801418   5.18767e+00       73598.7460     0099
   0.7800810   4.86912e+00       73598.7460     0099
   0.7800201   4.85946e+00       73598.7460     0099
   0.7799593   4.86016e+00       73598.7460     0099
   0.7798985   5.15013e+00       73598.7460     0099
   0.7798377   5.41751e+00       73598.7460     0099
   0.7797768   5.87174e+00       73598.7460     0099
   0.7797160   6.09230e+00       73598.7460     0099
   0.7796553   6.47784e+00       73598.7460     0099
   0.7795945   6.25096e+00       73598.7460     0099
   0.7795337   6.51371e+00       73598.7460     0099
   0.7794729   5.79870e+00       73598.7460     0099
   0.7794122   5.89063e+00       73598.7460     0099
   0.7793514   6.07636e+00       73598.7460     0099
   0.7792907   6.24804e+00       73598.7460     0099
   0.7792300   6.45461e+00       73598.7460     0099
   0.7791693   6.47832e+00       73598.7460     0099
   0.7791086   5.85026e+00       73598.7460     0099
   0.7790479   5.40444e+00       73598.7460     0099
   0.7789872   5.23043e+00       73598.7460     0099
   0.7789265   5.05757e+00       73598.7460     0099
   0.7788658   5.60718e+00       73598.7460     0099
   0.7788052   5.31701e+00       73598.7460     0099
   0.7787445   5.55520e+00       73598.7460     0099
   0.7786839   6.02080e+00       73598.7460     0099
   0.7786233   6.22677e+00       73598.7460     0099
   0.7785626   5.42664e+00       73598.7460     0099
   0.7785020   5.15398e+00       73598.7460     0099
   0.7784414   4.79946e+00       73598.7460     0099
   0.7783808   4.84337e+00       73598.7460     0099
   0.7783202   4.98681e+00       73598.7460     0099
   0.7782597   4.82376e+00       73598.7460     0099
   0.7781991   5.25310e+00       73598.7460     0099
   0.7781386   4.89075e+00       73598.7460     0099
   0.7780780   5.05189e+00       73598.7460     0099
   0.7780175   4.83366e+00       73598.7460     0099
   0.7779569   5.12081e+00       73598.7460     0099
   0.7778964   5.27861e+00       73598.7460     0099
   0.7778359   5.20041e+00       73598.7460     0099
   0.7777754   5.08984e+00       73598.7460     0099
   0.7777149   5.28037e+00       73598.7460     0099
   0.7776545   5.10478e+00       73598.7460     0099
   0.7775940   5.26338e+00       73598.7460     0099
   0.7775335   6.04844e+00       73598.7460     0099
   0.7774731   6.02999e+00       73598.7460     0099
   0.7774126   5.73583e+00       73598.7460     0099
   0.7773522   5.60019e+00       73598.7460     0099
   0.7772918   5.63339e+00       73598.7460     0099
   0.7772314   5.65322e+00       73598.7460     0099
   0.7771710   5.61050e+00       73598.7460     0099
   0.7771106   5.25298e+00       73598.7460     0099
   0.7770502   5.10042e+00       73598.7460     0099
   0.7769898   5.71364e+00       73598.7460     0099
   0.7769294   5.81435e+00       73598.7460     0099
   0.7768691   5.65787e+00       73598.7460     0099
   0.7768087   6.31986e+00       73598.7460     0099
   0.7767484   7.01671e+00       73598.7460     0099
   0.7766881   6.11929e+00       73598.7460     0099
   0.7766277   5.60911e+00       73598.7460     0099
   0.7765674   5.55575e+00       73598.7460     0099
   0.7765071   5.60812e+00       73598.7460     0099
   0.7764468   5.38858e+00       73598.7460     0099
   0.7763866   5.03690e+00       73598.7460     0099
   0.7763263   5.54052e+00       73598.7460     0099
   0.7762660   5.15876e+00       73598.7460     0099
   0.7762058   5.20890e+00       73598.7460     0099
   0.7761455   4.96841e+00       73598.7460     0099
   0.7760853   5.25283e+00       73598.7460     0099
   0.7760251   4.99266e+00       73598.7460     0099
   0.7759648   5.04563e+00       73598.7460     0099
   0.7759046   5.23904e+00       73598.7460     0099
   0.7758444   4.86496e+00       73598.7460     0099
   0.7757842   5.12601e+00       73598.7460     0099
   0.7757241   5.39022e+00       73598.7460     0099
   0.7756639   5.92234e+00       73598.7460     0099
   0.7756037   5.23561e+00       73598.7460     0099
   0.7755436   5.67934e+00       73598.7460     0099
   0.7754834   5.77510e+00       73598.7460     0099
   0.7754233   5.37333e+00       73598.7460     0099
   0.7753632   6.02429e+00       73598.7460     0099
   0.7753031   6.47576e+00       73598.7460     0099
   0.7752430   5.67713e+00       73598.7460     0099
   0.7751829   6.19032e+00       73598.7460     0099
   0.7751228   5.77898e+00       73598.7460     0099
   0.7750627   5.94785e+00       73598.7460     0099
   0.7750026   5.38374e+00       73598.7460     0099
   0.7749426   5.44459e+00       73598.7460     0099
   0.7748825   5.06328e+00       73598.7460     0099
   0.7748225   5.31337e+00       73598.7460     0099
   0.7747625   5.17613e+00       73598.7460     0099
   0.7747024   5.71034e+00       73598.7460     0099
   0.7746424   5.16957e+00       73598.7460     0099
   0.7745824   5.21993e+00       73598.7460     0099
   0.7745224   5.41183e+00       73598.7460     0099
   0.7744625   5.10168e+00       73598.7460     0099
   0.7744025   5.65142e+00       73598.7460     0099
   0.7743425   6.27217e+00       73598.7460     0099
   0.7742826   6.20130e+00       73598.7460     0099
   0.7742226   5.84464e+00       73598.7460     0099
   0.7741627   5.33809e+00       73598.7460     0099
   0.7741027   5.29527e+00       73598.7460     0099
   0.7740428   5.39359e+00       73598.7460     0099
   0.7739829   5.41004e+00       73598.7460     0099
   0.7739230   5.81699e+00       73598.7460     0099
   0.7738631   5.47079e+00       73598.7460     0099
   0.7738032   5.48854e+00       73598.7460     0099
   0.7737434   5.46891e+00       73598.7460     0099
   0.7736835   5.04359e+00       73598.7460     0099
   0.7736237   4.93138e+00       73598.7460     0099
   0.7735638   4.88211e+00       73598.7460     0099
   0.7735040   4.75422e+00       73598.7460     0099
   0.7734441   5.04656e+00       73598.7460     0099
   0.7733843   5.17034e+00       73598.7460     0099
   0.7733245   5.31902e+00       73598.7460     0099
   0.7732647   5.75734e+00       73598.7460     0099
